hhID,obsHourMin,season,meanW
rf_46,05:25:00,Winter,103.50451086956521
rf_46,05:26:00,Autumn,112.59091603053434
rf_46,05:26:00,Spring,109.78483516483517
rf_46,05:26:00,Summer,283.14865853658534
rf_46,05:26:00,Winter,103.81391304347825
rf_46,05:27:00,Autumn,121.02045801526718
rf_46,05:27:00,Spring,107.86208791208792
rf_46,05:27:00,Summer,283.76201219512194
rf_46,05:27:00,Winter,110.50141304347825
rf_46,05:28:00,Autumn,122.39839694656489
rf_46,05:28:00,Spring,107.4465934065934
rf_46,05:28:00,Summer,284.2580487804878
rf_46,05:28:00,Winter,108.80440217391303
rf_46,05:29:00,Autumn,119.63465648854961
rf_46,05:29:00,Spring,106.29148351648351
rf_46,05:29:00,Summer,277.29634146341465
rf_46,05:29:00,Winter,110.8104347826087
rf_46,05:30:00,Autumn,115.10213740458015
rf_46,05:30:00,Spring,107.00604395604395
rf_46,05:30:00,Summer,276.0823780487805
rf_46,05:30:00,Winter,115.65940217391305
rf_46,05:31:00,Autumn,114.2171755725191
rf_46,05:31:00,Spring,109.05175824175824
rf_46,05:31:00,Summer,275.69323170731707
rf_46,05:31:00,Winter,117.15233695652174
rf_46,05:32:00,Autumn,113.25580152671756
rf_46,05:32:00,Spring,103.90467032967034
rf_46,05:32:00,Summer,276.5284756097561
rf_46,05:32:00,Winter,127.73483695652173
rf_46,05:33:00,Autumn,114.85885496183207
rf_46,05:33:00,Spring,104.77406593406594
rf_46,05:33:00,Summer,276.11219512195123
rf_46,05:33:00,Winter,126.44864130434782
rf_46,05:34:00,Autumn,130.44015267175573
rf_46,05:34:00,Spring,108.45357142857142
rf_46,05:34:00,Summer,276.66993902439026
rf_46,05:34:00,Winter,121.47793478260868
rf_46,05:35:00,Autumn,128.62969465648857
rf_46,05:35:00,Spring,105.12401098901098
rf_46,05:35:00,Summer,275.5068292682927
rf_46,05:35:00,Winter,130.56836956521738
rf_46,05:36:00,Autumn,124.96541984732823
rf_46,05:36:00,Spring,104.10906593406592
rf_46,05:36:00,Summer,278.2468292682927
rf_46,05:36:00,Winter,131.4895108695652
rf_46,05:37:00,Autumn,121.78736842105263
rf_46,05:37:00,Spring,100.22906593406593
rf_46,05:37:00,Summer,274.7201219512195
rf_46,05:37:00,Winter,127.8166847826087
rf_46,05:38:00,Autumn,121.2975939849624
rf_46,05:38:00,Spring,98.14670329670331
rf_46,05:38:00,Summer,272.47463414634143
rf_46,05:38:00,Winter,126.41108695652174
rf_46,05:39:00,Autumn,120.50556390977444
rf_46,05:39:00,Spring,96.25722222222223
rf_46,05:39:00,Summer,276.99463414634147
rf_46,05:39:00,Winter,131.7903804347826
rf_46,05:40:00,Autumn,121.18375939849625
rf_46,05:40:00,Spring,98.8939010989011
rf_46,05:40:00,Summer,276.26646341463413
rf_46,05:40:00,Winter,124.30016304347826
rf_46,05:41:00,Autumn,118.49375939849624
rf_46,05:41:00,Spring,97.06434065934066
rf_46,05:41:00,Summer,279.45987804878047
rf_46,05:41:00,Winter,127.5475543478261
rf_46,05:42:00,Autumn,121.06744360902255
rf_46,05:42:00,Spring,102.18131868131869
rf_46,05:42:00,Summer,278.66634146341465
rf_46,05:42:00,Winter,135.4095108695652
rf_46,05:43:00,Autumn,120.33751879699248
rf_46,05:43:00,Spring,102.87565934065934
rf_46,05:43:00,Summer,281.60719512195124
rf_46,05:43:00,Winter,113.82619565217392
rf_46,05:44:00,Autumn,119.91984962406015
rf_46,05:44:00,Spring,106.39879120879122
rf_46,05:44:00,Summer,289.3238414634146
rf_46,05:44:00,Winter,118.6171195652174
rf_46,05:45:00,Autumn,126.25488721804513
rf_46,05:45:00,Spring,107.78857142857143
rf_46,05:45:00,Summer,292.9113414634146
rf_46,05:45:00,Winter,119.5321739130435
rf_46,05:46:00,Autumn,124.40105263157895
rf_46,05:46:00,Spring,107.07192307692308
rf_46,05:46:00,Summer,290.81048780487805
rf_46,05:46:00,Winter,123.79717391304348
rf_46,05:47:00,Autumn,128.31872180451128
rf_46,05:47:00,Spring,108.54945054945055
rf_46,05:47:00,Summer,294.6212804878049
rf_46,05:47:00,Winter,123.65010869565216
rf_46,05:48:00,Autumn,133.15300751879698
rf_46,05:48:00,Spring,108.37181318681317
rf_46,05:48:00,Summer,295.5723780487805
rf_46,05:48:00,Winter,120.27005434782608
rf_46,05:49:00,Autumn,128.07105263157897
rf_46,05:49:00,Spring,108.89406593406594
rf_46,05:49:00,Summer,294.6463414634146
rf_46,05:49:00,Winter,121.6008152173913
rf_46,05:50:00,Autumn,136.86857142857144
rf_46,05:50:00,Spring,109.75862637362637
rf_46,05:50:00,Summer,285.79542682926825
rf_46,05:50:00,Winter,130.72989130434783
rf_46,05:51:00,Autumn,137.72962406015037
rf_46,05:51:00,Spring,108.5367032967033
rf_46,05:51:00,Summer,274.15969512195124
rf_46,05:51:00,Winter,121.93527173913044
rf_46,05:52:00,Autumn,138.02097744360904
rf_46,05:52:00,Spring,103.09098901098902
rf_46,05:52:00,Summer,279.6785975609756
rf_46,05:52:00,Winter,121.1795108695652
rf_46,05:53:00,Autumn,133.90969924812032
rf_46,05:53:00,Spring,98.04098901098901
rf_46,05:53:00,Summer,282.53652439024387
rf_46,05:53:00,Winter,121.45673913043478
rf_46,05:54:00,Autumn,128.06323308270677
rf_46,05:54:00,Spring,94.99087912087913
rf_46,05:54:00,Summer,290.6885975609756
rf_46,05:54:00,Winter,121.48570652173912
rf_46,05:55:00,Autumn,134.59827067669173
rf_46,05:55:00,Spring,96.21269230769231
rf_46,05:55:00,Summer,288.8979878048781
rf_46,05:55:00,Winter,130.68445652173912
rf_46,05:56:00,Autumn,129.89872180451127
rf_46,05:56:00,Spring,96.58714285714287
rf_46,05:56:00,Summer,292.6789024390244
rf_46,05:56:00,Winter,130.5557608695652
rf_46,05:57:00,Autumn,122.26278195488722
rf_46,05:57:00,Spring,97.43263736263737
rf_46,05:57:00,Summer,296.08060975609754
rf_46,05:57:00,Winter,127.86940217391304
rf_46,05:58:00,Autumn,121.51383458646616
rf_46,05:58:00,Spring,96.57120879120879
rf_46,05:58:00,Summer,299.8504268292683
rf_46,05:58:00,Winter,121.69375000000001
rf_46,05:59:00,Autumn,124.6203007518797
rf_46,05:59:00,Spring,95.6102197802198
rf_46,05:59:00,Summer,306.8208536585366
rf_46,05:59:00,Winter,123.50277173913045
rf_46,06:00:00,Autumn,130.3887969924812
rf_46,06:00:00,Spring,95.19368131868131
rf_46,06:00:00,Summer,294.87908536585365
rf_46,06:00:00,Winter,125.78565217391305
rf_46,06:01:00,Autumn,131.95654135338347
rf_46,06:01:00,Spring,94.71576923076924
rf_46,06:01:00,Summer,290.5310975609756
rf_46,06:01:00,Winter,123.57173913043479
rf_46,06:02:00,Autumn,132.0257142857143
rf_46,06:02:00,Spring,95.16816666666666
rf_46,06:02:00,Summer,293.6987195121951
rf_46,06:02:00,Winter,128.02434782608697
rf_46,06:03:00,Autumn,131.66285714285715
rf_46,06:03:00,Spring,94.63543956043956
rf_46,06:03:00,Summer,296.01768292682925
rf_46,06:03:00,Winter,124.79
rf_46,06:04:00,Autumn,131.75812030075187
rf_46,06:04:00,Spring,94.66999999999999
rf_46,06:04:00,Summer,283.9664634146341
rf_46,06:04:00,Winter,134.01445652173913
rf_46,06:05:00,Autumn,139.10090225563908
rf_46,06:05:00,Spring,95.3951098901099
rf_46,06:05:00,Summer,276.9881097560976
rf_46,06:05:00,Winter,132.9129891304348
rf_46,06:06:00,Autumn,141.37748091603055
rf_46,06:06:00,Spring,94.82527472527472
rf_46,06:06:00,Summer,275.3087804878049
rf_46,06:06:00,Winter,128.65467391304347
rf_46,06:07:00,Autumn,136.2606818181818
rf_46,06:07:00,Spring,94.65021978021979
rf_46,06:07:00,Summer,270.17152439024386
rf_46,06:07:00,Winter,131.09461956521739
rf_46,06:08:00,Autumn,139.77834586466165
rf_46,06:08:00,Spring,96.47714285714285
rf_46,06:08:00,Summer,262.6586585365854
rf_46,06:08:00,Winter,126.35744565217392
rf_46,06:09:00,Autumn,140.89586466165414
rf_46,06:09:00,Spring,97.22521978021979
rf_46,06:09:00,Summer,261.46786585365857
rf_46,06:09:00,Winter,126.61228260869565
rf_46,06:10:00,Autumn,143.1303759398496
rf_46,06:10:00,Spring,99.07631868131868
rf_46,06:10:00,Summer,258.7120731707317
rf_46,06:10:00,Winter,119.95375000000001
rf_46,06:11:00,Autumn,141.13842105263157
rf_46,06:11:00,Spring,98.28450549450548
rf_46,06:11:00,Summer,260.5271951219512
rf_46,06:11:00,Winter,122.30635869565216
rf_46,06:12:00,Autumn,144.47947368421052
rf_46,06:12:00,Spring,101.98516483516484
rf_46,06:12:00,Summer,255.2393292682927
rf_46,06:12:00,Winter,124.33179347826086
rf_46,06:13:00,Autumn,154.29218045112782
rf_46,06:13:00,Spring,99.96978021978022
rf_46,06:13:00,Summer,256.5306707317073
rf_46,06:13:00,Winter,124.39353260869565
rf_46,06:14:00,Autumn,149.67864661654133
rf_46,06:14:00,Spring,105.78516483516485
rf_46,06:14:00,Summer,265.0486585365854
rf_46,06:14:00,Winter,122.06559782608696
rf_46,06:15:00,Autumn,143.033984962406
rf_46,06:15:00,Spring,95.24934065934066
rf_46,06:15:00,Summer,268.08067073170736
rf_46,06:15:00,Winter,123.32358695652174
rf_46,06:16:00,Autumn,146.59473684210525
rf_46,06:16:00,Spring,91.91252747252746
rf_46,06:16:00,Summer,267.29548780487806
rf_46,06:16:00,Winter,125.16521739130435
rf_46,06:17:00,Autumn,144.7984962406015
rf_46,06:17:00,Spring,93.16653846153847
rf_46,06:17:00,Summer,271.2185975609756
rf_46,06:17:00,Winter,121.2483152173913
rf_46,06:18:00,Autumn,140.20315789473685
rf_46,06:18:00,Spring,94.7660989010989
rf_46,06:18:00,Summer,272.17658536585367
rf_46,06:18:00,Winter,112.29646739130435
rf_46,06:19:00,Autumn,142.92075187969925
rf_46,06:19:00,Spring,83.93983516483516
rf_46,06:19:00,Summer,276.01823170731706
rf_46,06:19:00,Winter,114.84972826086955
rf_46,06:20:00,Autumn,143.4282706766917
rf_46,06:20:00,Spring,86.83423076923077
rf_46,06:20:00,Summer,279.2595731707317
rf_46,06:20:00,Winter,116.70103260869564
rf_46,06:21:00,Autumn,144.1757894736842
rf_46,06:21:00,Spring,87.52434065934067
rf_46,06:21:00,Summer,280.3500609756098
rf_46,06:21:00,Winter,115.95652173913044
rf_46,06:22:00,Autumn,146.10172932330826
rf_46,06:22:00,Spring,90.1251098901099
rf_46,06:22:00,Summer,281.6218292682927
rf_46,06:22:00,Winter,118.21016304347825
rf_46,06:23:00,Autumn,146.60857142857142
rf_46,06:23:00,Spring,92.74005494505494
rf_46,06:23:00,Summer,285.2905487804878
rf_46,06:23:00,Winter,119.67190217391305
rf_46,06:24:00,Autumn,150.98473684210526
rf_46,06:24:00,Spring,90.87994505494507
rf_46,06:24:00,Summer,283.039512195122
rf_46,06:24:00,Winter,120.35510869565218
rf_46,06:25:00,Autumn,154.18360902255637
rf_46,06:25:00,Spring,81.09813186813187
rf_46,06:25:00,Summer,283.1806707317073
rf_46,06:25:00,Winter,118.34728260869566
rf_46,06:26:00,Autumn,154.18812030075188
rf_46,06:26:00,Spring,78.91434065934065
rf_46,06:26:00,Summer,281.19420731707316
rf_46,06:26:00,Winter,117.19304347826088
rf_46,06:27:00,Autumn,151.5145112781955
rf_46,06:27:00,Spring,80.25593406593407
rf_46,06:27:00,Summer,281.2615243902439
rf_46,06:27:00,Winter,114.85820652173913
rf_46,06:28:00,Autumn,150.77593984962405
rf_46,06:28:00,Spring,82.52752747252747
rf_46,06:28:00,Summer,283.0984756097561
rf_46,06:28:00,Winter,114.06815217391305
rf_46,06:29:00,Autumn,150.40804511278196
rf_46,06:29:00,Spring,83.18384615384616
rf_46,06:29:00,Summer,286.4769512195122
rf_46,06:29:00,Winter,113.33054347826086
rf_46,06:30:00,Autumn,151.56255639097745
rf_46,06:30:00,Spring,79.64203296703297
rf_46,06:30:00,Summer,293.46378048780485
rf_46,06:30:00,Winter,113.77788043478262
rf_46,06:31:00,Autumn,148.40473684210528
rf_46,06:31:00,Spring,76.53851648351649
rf_46,06:31:00,Summer,293.9156707317073
rf_46,06:31:00,Winter,114.77347826086957
rf_46,06:32:00,Autumn,154.18624060150375
rf_46,06:32:00,Spring,77.12406593406594
rf_46,06:32:00,Summer,294.6746341463415
rf_46,06:32:00,Winter,120.15820652173913
rf_46,06:33:00,Autumn,165.06255639097745
rf_46,06:33:00,Spring,75.47065934065934
rf_46,06:33:00,Summer,293.064756097561
rf_46,06:33:00,Winter,120.73483695652173
rf_46,06:34:00,Autumn,154.1184210526316
rf_46,06:34:00,Spring,79.09774725274725
rf_46,06:34:00,Summer,290.3848780487805
rf_46,06:34:00,Winter,120.87739130434782
rf_46,06:35:00,Autumn,148.84977443609023
rf_46,06:35:00,Spring,80.42802197802197
rf_46,06:35:00,Summer,295.86134146341465
rf_46,06:35:00,Winter,113.41940217391303
rf_46,06:36:00,Autumn,147.25609022556392
rf_46,06:36:00,Spring,81.6778021978022
rf_46,06:36:00,Summer,299.45823170731705
rf_46,06:36:00,Winter,113.43190217391304
rf_46,06:37:00,Autumn,144.85375939849624
rf_46,06:37:00,Spring,80.96104395604395
rf_46,06:37:00,Summer,307.30603658536586
rf_46,06:37:00,Winter,115.06298913043479
rf_46,06:38:00,Autumn,144.55157894736843
rf_46,06:38:00,Spring,85.01362637362637
rf_46,06:38:00,Summer,306.77603658536583
rf_46,06:38:00,Winter,116.13608695652174
rf_46,06:39:00,Autumn,143.81962406015037
rf_46,06:39:00,Spring,87.47813186813187
rf_46,06:39:00,Summer,303.84292682926827
rf_46,06:39:00,Winter,123.35141304347826
rf_46,06:40:00,Autumn,142.01466165413535
rf_46,06:40:00,Spring,88.45461538461538
rf_46,06:40:00,Summer,304.12231707317073
rf_46,06:40:00,Winter,123.80016304347826
rf_46,06:41:00,Autumn,137.41225563909774
rf_46,06:41:00,Spring,92.095
rf_46,06:41:00,Summer,302.5539024390244
rf_46,06:41:00,Winter,125.42538043478261
rf_46,06:42:00,Autumn,136.43203007518795
rf_46,06:42:00,Spring,91.83788888888888
rf_46,06:42:00,Summer,304.4419512195122
rf_46,06:42:00,Winter,123.27902173913044
rf_46,06:43:00,Autumn,143.0366917293233
rf_46,06:43:00,Spring,91.53324175824176
rf_46,06:43:00,Summer,308.8389024390244
rf_46,06:43:00,Winter,119.83173913043478
rf_46,06:44:00,Autumn,152.0857894736842
rf_46,06:44:00,Spring,91.92692307692307
rf_46,06:44:00,Summer,313.55237804878044
rf_46,06:44:00,Winter,113.62864130434782
rf_46,06:45:00,Autumn,154.8930827067669
rf_46,06:45:00,Spring,91.10945054945054
rf_46,06:45:00,Summer,317.64030487804877
rf_46,06:45:00,Winter,113.77027173913044
rf_46,06:46:00,Autumn,146.57428571428574
rf_46,06:46:00,Spring,97.81428571428572
rf_46,06:46:00,Summer,314.2813414634146
rf_46,06:46:00,Winter,114.4395652173913
rf_46,06:47:00,Autumn,139.58893939393937
rf_46,06:47:00,Spring,103.02115384615384
rf_46,06:47:00,Summer,314.72
rf_46,06:47:00,Winter,114.30467391304349
rf_46,06:48:00,Autumn,140.88477272727275
rf_46,06:48:00,Spring,103.42467032967033
rf_46,06:48:00,Summer,310.31310975609756
rf_46,06:48:00,Winter,118.66228260869566
rf_46,06:49:00,Autumn,145.0660606060606
rf_46,06:49:00,Spring,103.27521978021979
rf_46,06:49:00,Summer,306.3438414634146
rf_46,06:49:00,Winter,125.15673913043479
rf_46,06:50:00,Autumn,147.84833333333333
rf_46,06:50:00,Spring,102.21280219780219
rf_46,06:50:00,Summer,305.08963414634144
rf_46,06:50:00,Winter,114.20076086956522
rf_46,06:51:00,Autumn,147.98954545454544
rf_46,06:51:00,Spring,104.87802197802198
rf_46,06:51:00,Summer,303.8521341463415
rf_46,06:51:00,Winter,114.66048913043478
rf_46,06:52:00,Autumn,148.56136363636364
rf_46,06:52:00,Spring,107.16637362637363
rf_46,06:52:00,Summer,303.5268292682927
rf_46,06:52:00,Winter,114.42858695652174
rf_46,06:53:00,Autumn,151.7072932330827
rf_46,06:53:00,Spring,109.32082417582417
rf_46,06:53:00,Summer,300.4140243902439
rf_46,06:53:00,Winter,114.25967391304347
rf_46,06:54:00,Autumn,152.13421052631577
rf_46,06:54:00,Spring,111.45203296703296
rf_46,06:54:00,Summer,299.32158536585365
rf_46,06:54:00,Winter,116.18978260869567
rf_46,06:55:00,Autumn,166.7618796992481
rf_46,06:55:00,Spring,110.08840659340659
rf_46,06:55:00,Summer,294.1320731707317
rf_46,06:55:00,Winter,120.82714285714286
rf_46,06:56:00,Autumn,171.24766917293232
rf_46,06:56:00,Spring,109.69505494505495
rf_46,06:56:00,Summer,293.91365853658533
rf_46,06:56:00,Winter,125.34467032967032
rf_46,06:57:00,Autumn,182.3751127819549
rf_46,06:57:00,Spring,110.75939560439559
rf_46,06:57:00,Summer,291.95823170731705
rf_46,06:57:00,Winter,128.1815934065934
rf_46,06:58:00,Autumn,187.05804511278197
rf_46,06:58:00,Spring,113.33368131868131
rf_46,06:58:00,Summer,292.45335365853657
rf_46,06:58:00,Winter,127.86456043956044
rf_46,06:59:00,Autumn,197.44255639097744
rf_46,06:59:00,Spring,109.98115384615384
rf_46,06:59:00,Summer,286.8173780487805
rf_46,06:59:00,Winter,129.06673913043477
rf_46,07:00:00,Autumn,196.65421052631578
rf_46,07:00:00,Spring,106.64576923076922
rf_46,07:00:00,Summer,287.03798780487807
rf_46,07:00:00,Winter,128.94902173913042
rf_46,07:01:00,Autumn,199.89105263157893
rf_46,07:01:00,Spring,99.35120879120878
rf_46,07:01:00,Summer,287.2783536585366
rf_46,07:01:00,Winter,128.25092391304347
rf_46,07:02:00,Autumn,200.0148120300752
rf_46,07:02:00,Spring,103.57027472527473
rf_46,07:02:00,Summer,288.54817073170733
rf_46,07:02:00,Winter,128.54657608695652
rf_46,07:03:00,Autumn,202.21939849624061
rf_46,07:03:00,Spring,106.34741758241758
rf_46,07:03:00,Summer,288.78926829268295
rf_46,07:03:00,Winter,130.20483695652175
rf_46,07:04:00,Autumn,199.18375939849622
rf_46,07:04:00,Spring,106.59626373626374
rf_46,07:04:00,Summer,290.59530487804875
rf_46,07:04:00,Winter,119.58755434782609
rf_46,07:05:00,Autumn,203.31609022556393
rf_46,07:05:00,Spring,99.27346153846155
rf_46,07:05:00,Summer,294.86103658536587
rf_46,07:05:00,Winter,119.24559782608695
rf_46,07:06:00,Autumn,213.52556390977443
rf_46,07:06:00,Spring,98.3606043956044
rf_46,07:06:00,Summer,294.29524390243904
rf_46,07:06:00,Winter,119.1333152173913
rf_46,07:07:00,Autumn,208.16443609022556
rf_46,07:07:00,Spring,99.54714285714287
rf_46,07:07:00,Summer,296.41786585365855
rf_46,07:07:00,Winter,127.98461956521739
rf_46,07:08:00,Autumn,192.68007518796992
rf_46,07:08:00,Spring,98.73505494505494
rf_46,07:08:00,Summer,295.6853048780488
rf_46,07:08:00,Winter,121.1879347826087
rf_46,07:09:00,Autumn,190.0336090225564
rf_46,07:09:00,Spring,99.74335164835165
rf_46,07:09:00,Summer,295.3948780487805
rf_46,07:09:00,Winter,120.63103260869566
rf_46,07:10:00,Autumn,185.43556390977443
rf_46,07:10:00,Spring,102.36538461538461
rf_46,07:10:00,Summer,295.72835365853655
rf_46,07:10:00,Winter,119.22070652173913
rf_46,07:11:00,Autumn,184.30691729323308
rf_46,07:11:00,Spring,103.63115384615384
rf_46,07:11:00,Summer,294.28707317073173
rf_46,07:11:00,Winter,124.93673913043479
rf_46,07:12:00,Autumn,194.18421052631578
rf_46,07:12:00,Spring,103.41521978021977
rf_46,07:12:00,Summer,294.29969512195123
rf_46,07:12:00,Winter,132.08347826086955
rf_46,07:13:00,Autumn,188.70272727272726
rf_46,07:13:00,Spring,103.00285714285714
rf_46,07:13:00,Summer,291.77128048780486
rf_46,07:13:00,Winter,129.07728260869567
rf_46,07:14:00,Autumn,188.22848484848484
rf_46,07:14:00,Spring,100.51225274725275
rf_46,07:14:00,Summer,288.33298780487803
rf_46,07:14:00,Winter,121.87673913043479
rf_46,07:15:00,Autumn,188.62613636363636
rf_46,07:15:00,Spring,105.49527472527473
rf_46,07:15:00,Summer,285.7212804878049
rf_46,07:15:00,Winter,116.29032608695651
rf_46,07:16:00,Autumn,190.31969696969696
rf_46,07:16:00,Spring,106.94593406593407
rf_46,07:16:00,Summer,288.5764024390244
rf_46,07:16:00,Winter,113.95760869565218
rf_46,07:17:00,Autumn,190.20553030303032
rf_46,07:17:00,Spring,105.27499999999999
rf_46,07:17:00,Summer,287.3428658536585
rf_46,07:17:00,Winter,112.12141304347826
rf_46,07:18:00,Autumn,196.80272727272725
rf_46,07:18:00,Spring,103.37
rf_46,07:18:00,Summer,283.09987804878045
rf_46,07:18:00,Winter,111.91956521739131
rf_46,07:19:00,Autumn,195.20310606060607
rf_46,07:19:00,Spring,103.4034065934066
rf_46,07:19:00,Summer,279.8536585365854
rf_46,07:19:00,Winter,113.81298913043479
rf_46,07:20:00,Autumn,197.4984090909091
rf_46,07:20:00,Spring,107.1584065934066
rf_46,07:20:00,Summer,281.31536585365853
rf_46,07:20:00,Winter,112.77309782608695
rf_46,07:21:00,Autumn,199.38090909090909
rf_46,07:21:00,Spring,107.21252747252747
rf_46,07:21:00,Summer,281.1706097560976
rf_46,07:21:00,Winter,112.43684782608696
rf_46,07:22:00,Autumn,201.7668181818182
rf_46,07:22:00,Spring,107.98670329670331
rf_46,07:22:00,Summer,281.8490853658537
rf_46,07:22:00,Winter,114.4983695652174
rf_46,07:23:00,Autumn,197.2110606060606
rf_46,07:23:00,Spring,107.3868131868132
rf_46,07:23:00,Summer,280.96152439024394
rf_46,07:23:00,Winter,117.06108695652175
rf_46,07:24:00,Autumn,204.02424242424243
rf_46,07:24:00,Spring,107.10945054945054
rf_46,07:24:00,Summer,273.19975609756096
rf_46,07:24:00,Winter,117.05994565217391
rf_46,07:25:00,Autumn,204.32689393939395
rf_46,07:25:00,Spring,107.18593406593406
rf_46,07:25:00,Summer,268.98024390243904
rf_46,07:25:00,Winter,117.43940217391304
rf_46,07:26:00,Autumn,202.94606060606063
rf_46,07:26:00,Spring,109.05681318681319
rf_46,07:26:00,Summer,279.40536585365857
rf_46,07:26:00,Winter,113.58788043478262
rf_46,07:27:00,Autumn,213.3243181818182
rf_46,07:27:00,Spring,110.68203296703297
rf_46,07:27:00,Summer,283.00518292682926
rf_46,07:27:00,Winter,112.87521739130435
rf_46,07:28:00,Autumn,220.15530303030303
rf_46,07:28:00,Spring,109.5931868131868
rf_46,07:28:00,Summer,284.41512195121953
rf_46,07:28:00,Winter,109.39820652173913
rf_46,07:29:00,Autumn,219.77742424242425
rf_46,07:29:00,Spring,107.6987912087912
rf_46,07:29:00,Summer,281.34140243902436
rf_46,07:29:00,Winter,107.54440217391303
rf_46,07:30:00,Autumn,207.1493181818182
rf_46,07:30:00,Spring,109.32571428571428
rf_46,07:30:00,Summer,280.42201219512197
rf_46,07:30:00,Winter,107.3863043478261
rf_46,07:31:00,Autumn,190.21325757575758
rf_46,07:31:00,Spring,103.49697802197802
rf_46,07:31:00,Summer,272.8275
rf_46,07:31:00,Winter,108.9703804347826
rf_46,07:32:00,Autumn,190.02060606060607
rf_46,07:32:00,Spring,101.44395604395604
rf_46,07:32:00,Summer,276.56548780487805
rf_46,07:32:00,Winter,110.32016304347826
rf_46,07:33:00,Autumn,191.85916666666665
rf_46,07:33:00,Spring,100.49450549450549
rf_46,07:33:00,Summer,272.85249999999996
rf_46,07:33:00,Winter,111.26554347826087
rf_46,07:34:00,Autumn,196.37704545454545
rf_46,07:34:00,Spring,98.88093406593407
rf_46,07:34:00,Summer,274.3742682926829
rf_46,07:34:00,Winter,110.04510869565217
rf_46,07:35:00,Autumn,196.33340909090907
rf_46,07:35:00,Spring,100.52763736263735
rf_46,07:35:00,Summer,272.6594512195122
rf_46,07:35:00,Winter,108.55076086956522
rf_46,07:36:00,Autumn,198.03765151515154
rf_46,07:36:00,Spring,100.94082417582418
rf_46,07:36:00,Summer,271.6120731707317
rf_46,07:36:00,Winter,105.78652173913044
rf_46,07:37:00,Autumn,196.9980303030303
rf_46,07:37:00,Spring,99.82549450549452
rf_46,07:37:00,Summer,275.08298780487803
rf_46,07:37:00,Winter,103.96614130434783
rf_46,07:38:00,Autumn,199.05315384615383
rf_46,07:38:00,Spring,98.92725274725274
rf_46,07:38:00,Summer,268.33481707317077
rf_46,07:38:00,Winter,102.23385869565217
rf_46,07:39:00,Autumn,211.10734848484847
rf_46,07:39:00,Spring,98.75285714285714
rf_46,07:39:00,Summer,266.1388414634146
rf_46,07:39:00,Winter,98.59244565217391
rf_46,07:40:00,Autumn,218.92401515151516
rf_46,07:40:00,Spring,98.11879120879121
rf_46,07:40:00,Summer,262.0448780487805
rf_46,07:40:00,Winter,100.02010869565218
rf_46,07:41:00,Autumn,214.27575757575758
rf_46,07:41:00,Spring,99.10472527472528
rf_46,07:41:00,Summer,262.93506097560976
rf_46,07:41:00,Winter,105.6220652173913
rf_46,07:42:00,Autumn,221.70749999999998
rf_46,07:42:00,Spring,100.83505494505495
rf_46,07:42:00,Summer,263.2883536585366
rf_46,07:42:00,Winter,108.10967391304348
rf_46,07:43:00,Autumn,214.51189393939393
rf_46,07:43:00,Spring,105.0789010989011
rf_46,07:43:00,Summer,266.86701219512196
rf_46,07:43:00,Winter,105.80467391304349
rf_46,07:44:00,Autumn,212.93151515151516
rf_46,07:44:00,Spring,101.24357142857141
rf_46,07:44:00,Summer,265.93408536585366
rf_46,07:44:00,Winter,102.5654347826087
rf_46,07:45:00,Autumn,200.4696212121212
rf_46,07:45:00,Spring,99.25269230769231
rf_46,07:45:00,Summer,267.87603658536585
rf_46,07:45:00,Winter,99.47179347826088
rf_46,07:46:00,Autumn,199.27931818181818
rf_46,07:46:00,Spring,99.74005494505494
rf_46,07:46:00,Summer,267.5098170731707
rf_46,07:46:00,Winter,99.80103260869565
rf_46,07:47:00,Autumn,196.826484375
rf_46,07:47:00,Spring,98.66785714285714
rf_46,07:47:00,Summer,253.50097560975613
rf_46,07:47:00,Winter,101.08152173913044
rf_46,07:48:00,Autumn,201.32636363636362
rf_46,07:48:00,Spring,98.01357142857144
rf_46,07:48:00,Summer,248.0010975609756
rf_46,07:48:00,Winter,101.25918478260868
rf_46,07:49:00,Autumn,198.13189393939393
rf_46,07:49:00,Spring,97.59247252747252
rf_46,07:49:00,Summer,247.93920731707317
rf_46,07:49:00,Winter,103.38233695652173
rf_46,07:50:00,Autumn,195.9053787878788
rf_46,07:50:00,Spring,97.83197802197802
rf_46,07:50:00,Summer,244.4490243902439
rf_46,07:50:00,Winter,101.20396739130435
rf_46,07:51:00,Autumn,194.70666666666665
rf_46,07:51:00,Spring,96.31274725274726
rf_46,07:51:00,Summer,247.2469512195122
rf_46,07:51:00,Winter,100.92065217391306
rf_46,07:52:00,Autumn,194.4364393939394
rf_46,07:52:00,Spring,99.56868131868131
rf_46,07:52:00,Summer,252.03743902439024
rf_46,07:52:00,Winter,94.15614130434783
rf_46,07:53:00,Autumn,192.99242424242425
rf_46,07:53:00,Spring,99.46324175824176
rf_46,07:53:00,Summer,250.07853658536584
rf_46,07:53:00,Winter,95.64728260869565
rf_46,07:54:00,Autumn,191.92189393939393
rf_46,07:54:00,Spring,95.95203296703296
rf_46,07:54:00,Summer,253.47286585365856
rf_46,07:54:00,Winter,93.69804347826086
rf_46,07:55:00,Autumn,187.9842424242424
rf_46,07:55:00,Spring,98.34912087912089
rf_46,07:55:00,Summer,253.54902439024391
rf_46,07:55:00,Winter,94.27217391304349
rf_46,07:56:00,Autumn,188.20401515151516
